ID,ave,max,min,month
940350,77.35,85.1,66.0,1982-6
940350,76.85909,85.1,66.6,1982-9
940350,75.87143,98.6,66.6,1982-8
940350,80.60526,87.8,71.6,1976-10
940350,81.69583,89.6,73.4,1976-11
940350,79.73125,88.5,68.2,1986-5
940350,79.9619,88.9,73.4,1986-4
940350,78.124,87.8,66.2,1981-8
940350,80.01034,100.4,68.0,1981-9
940350,81.63,95.7,74.1,1986-1
940350,79.76316,91.0,57.4,1986-3
940350,80.39333,90.3,74.1,1986-2
940350,80.57895,91.4,73.4,1981-2
940350,79.73333,89.6,68.0,1981-3
940350,80.02692,91.4,73.4,1981-1
940350,78.6,89.6,69.8,1981-6
940350,78.84545,86.4,66.2,1986-8
940350,80.47917,89.6,71.6,1981-4
940350,80.91538,89.6,71.6,1981-5
940350,79.44333,89.8,69.4,1992-10
940350,80.66207,93.6,67.6,1992-11
940350,80.87742,92.3,55.4,1992-12
940350,78.63043,86.4,72.9,1985-8
940350,79.25789,87.6,64.9,1985-9
940350,78.62857,88.0,71.4,1985-6
940350,76.69444,85.1,66.6,1985-7
940350,80.8625,89.8,72.7,1985-4
940350,80.99091,88.3,73.0,1985-5
940350,81.25385,90.3,74.1,1985-2
940350,79.285,91.2,72.5,1985-3
940350,80.12778,89.1,54.0,1985-1
940350,80.73871,104.5,72.7,1996-10
940350,81.04,91.4,70.0,1996-11
940350,80.96923,90.5,73.2,1996-12
940350,81.46667,91.2,72.9,1995-11
940350,79.84516,89.8,71.6,1995-10
940350,80.54516,91.4,66.4,1995-12
940350,78.13871,89.1,70.0,1950-8
940350,81.91905,91.4,73.4,1980-12
940350,81.24615,89.4,73.4,1988-9
940350,80.46364,88.9,74.1,1988-8
940350,79.12308,86.0,74.3,1988-7
940350,78.375,84.9,72.3,1988-6
940350,81.46154,87.8,75.9,1988-5
940350,80.90667,89.6,73.9,1988-4
940350,82.12308,92.5,74.5,1988-3
940350,80.34667,90.0,73.4,1988-2
940350,80.7125,88.7,74.1,1988-1
940350,78.16923,87.8,68.0,1980-7
940350,78.975,89.6,60.8,1980-6
940350,81.448,89.6,73.4,1980-5
940350,81.58261,89.6,71.6,1980-4
940350,78.94762,87.4,72.3,1983-8
940350,80.27222,91.6,72.5,1983-9
940350,81.75625,95.0,73.4,1980-1
940350,81.65263,89.1,74.3,1983-4
940350,81.545,88.9,75.6,1983-5
940350,80.41364,95.0,72.3,1983-6
940350,78.67727,86.4,71.6,1983-7
940350,83.39444,95.5,73.6,1983-1
940350,81.27647,89.8,74.3,1983-2
940350,81.6,93.4,72.5,1983-3
940350,80.96667,92.3,74.1,1987-1
940350,80.36667,91.0,73.4,1987-2
940350,80.62857,89.1,73.2,1987-3
940350,80.51053,88.2,72.0,1987-4
940350,80.59474,88.7,70.7,1987-5
940350,80.94545,91.0,74.8,1987-6
940350,77.62,84.9,71.2,1987-7
940350,78.58125,86.9,70.2,1987-8
940350,78.92222,86.0,67.8,1987-9
940350,83.04375,92.7,74.5,1987-12
940350,81.7375,88.5,74.5,1987-10
940350,83.12727,89.8,74.1,1987-11
940350,80.675,90.0,73.9,1984-9
940350,77.56923,86.4,69.1,1984-8
940350,79.225,88.9,73.0,1984-3
940350,79.92727,89.6,72.9,1984-2
940350,81.2625,88.7,73.6,1984-1
940350,77.46471,100.4,66.9,1984-7
940350,78.125,86.4,73.4,1984-6
940350,80.01111,88.2,73.9,1984-5
940350,81.76667,89.6,75.4,1984-4
940350,79.55,90.7,70.9,1989-2
940350,81.00667,90.9,72.5,1984-12
940350,81.22941,90.3,72.5,1984-11
940350,79.92381,86.5,72.5,1984-10
940350,79.21333,87.8,69.8,1989-6
940350,78.93548,87.8,70.9,1989-7
940350,77.38387,87.1,63.0,1949-8
940350,79.7,88.9,69.8,1989-5
940350,77.75333,89.1,68.0,1949-6
940350,77.36774,87.1,66.0,1949-7
940350,80.00667,91.9,70.0,1949-4
940350,80.54516,90.0,64.9,1949-5
940350,81.33214,93.9,71.1,1949-2
940350,80.25161,91.9,71.1,1949-3
940350,81.11613,96.1,69.1,1949-1
940350,79.2,91.4,71.6,1975-3
940350,81.51,89.6,69.8,1974-10
940350,82.48,91.4,73.4,1974-11
940350,81.74286,91.4,73.4,1974-12
940350,79.80667,89.6,73.4,1975-2
940350,79.93889,98.6,71.6,1976-12
940350,78.852,89.1,72.3,1989-3
940350,81.50323,91.6,72.0,1989-1
940350,78.45238,89.6,69.8,1976-2
940350,78.26957,89.6,71.6,1976-3
940350,79.25,89.1,72.3,1989-4
940350,78.31667,89.1,70.0,1949-9
940350,77.53667,85.6,70.2,1989-8
940350,79.42069,89.6,72.3,1989-9
940350,81.08125,89.6,73.4,1977-11
940350,78.97368,86.0,73.4,1977-10
940350,82.03333,91.4,75.2,1977-12
940350,80.64,89.6,75.2,1978-10
940350,80.12778,89.6,71.6,1978-11
940350,81.0375,89.6,69.8,1978-12
940350,77.57333,89.2,64.4,1944-9
940350,77.47742,87.3,68.4,1944-8
940350,77.80645,89.2,71.2,1944-7
940350,78.1,89.2,69.3,1944-6
940350,80.20968,92.3,69.3,1944-5
940350,80.07667,91.2,72.3,1944-4
940350,78.92903,91.2,70.3,1944-3
940350,79.74483,91.2,70.3,1944-2
940350,80.66452,93.4,72.3,1944-1
940350,80.93684,91.0,73.8,1983-12
940350,80.18387,91.9,70.0,1956-8
940350,81.40714,89.2,72.3,1983-10
940350,82.27222,89.6,75.0,1983-11
940350,80.33667,91.9,69.1,1956-9
940350,78.38,86.5,67.5,1986-7
940350,80.62667,93.4,64.4,1944-11
940350,79.34516,90.3,65.3,1944-10
940350,79.96,91.9,69.1,1956-6
940350,79.575,88.7,71.2,1986-6
940350,79.46774,91.9,66.9,1956-7
940350,80.08387,91.0,69.1,1954-12
940350,77.84667,90.0,61.0,1948-9
940350,77.36774,88.0,62.1,1948-8
940350,80.37097,91.9,70.0,1948-3
940350,80.48621,93.9,72.0,1948-2
940350,81.87097,93.9,70.0,1948-1
940350,78.52581,90.0,66.9,1948-7
940350,78.69,90.0,66.9,1948-6
940350,80.16452,90.0,69.1,1948-5
940350,79.592,91.4,69.8,1981-7
940350,81.01071,93.4,72.3,1945-2
940350,80.06774,93.4,72.3,1945-3
940350,81.16774,92.3,73.4,1945-1
940350,78.47333,91.2,63.3,1945-6
940350,77.91538,89.2,67.3,1945-7
940350,79.59667,92.3,68.4,1945-4
940350,78.66452,91.2,65.3,1945-5
940350,80.11,91.0,68.0,1948-11
940350,79.81613,90.3,70.7,1993-3
940350,79.85714,91.4,63.5,1993-2
940350,80.17419,90.1,59.5,1993-1
942030,80.26667,97.5,57.7,1940-9
942030,76.26667,91.8,51.6,1940-8
942030,83.73,101.7,69.8,1960-11
942030,81.06774,103.1,66.0,1960-10
942030,84.90968,101.1,73.0,1960-12
942030,84.48,103.3,71.8,1986-11
942030,78.98065,89.2,64.0,1986-10
942030,86.23548,95.2,78.4,1986-12
942030,70.42,89.1,52.7,1944-6
942030,85.34333,109.9,68.0,1954-11
942030,85.88387,98.6,75.2,1977-12
942030,87.89355,105.8,73.4,1980-12
942030,85.87097,103.1,75.4,1965-12
942030,81.20968,102.0,62.8,1965-10
942030,84.16667,106.0,70.0,1965-11
942030,84.86667,98.6,73.4,1980-11
942030,86.08333,100.4,71.6,1980-3
942030,86.59259,98.1,75.0,1953-12
942030,84.59,106.0,66.0,1953-11
942030,82.24516,109.0,64.9,1953-10
942030,81.08,94.5,73.4,1985-10
942030,85.18,105.8,73.0,1985-11
942030,85.91935,105.4,73.8,1985-12
942030,85.88387,99.9,70.7,1997-12
942030,83.79677,94.3,75.6,1969-12
942030,82.67,104.5,68.4,1997-11
942030,79.91613,100.9,58.5,1969-10
942030,83.62333,105.1,66.9,1969-11
942030,80.46452,105.3,62.1,1997-10
942030,69.86452,89.8,50.9,1991-7
942030,76.80968,95.0,51.1,1977-5
942030,83.24,98.8,66.9,1970-4
942030,83.07,100.4,63.5,1977-4
942030,68.08387,89.8,46.4,1977-7
942030,81.22581,104.0,55.4,1981-10
942030,82.37667,104.0,69.8,1981-11
942030,84.65484,102.2,74.5,1981-12
942030,81.78333,95.9,64.9,1971-4
942030,83.94516,93.0,75.0,1971-3
942030,85.0871,95.0,73.0,1971-1
942030,69.25161,89.1,48.9,1972-7
942030,67.67,86.9,35.6,1974-6
942030,68.37097,92.5,48.2,1974-7
942030,82.74194,104.4,63.1,1970-10
942030,83.32667,102.0,75.0,1970-11
942030,84.63871,102.4,69.1,1970-12
942030,78.36667,92.7,62.6,1974-4
942030,70.26774,92.3,43.2,1996-7
942030,74.5,91.0,59.0,1974-5
942030,86.56333,104.4,75.2,1982-11
942030,80.5,104.0,60.3,1982-10
942030,87.65484,105.6,74.8,1982-12
942030,83.16071,95.4,73.4,1974-2
942030,72.97742,98.1,48.6,1996-5
942030,83.7129,100.2,73.4,1974-3
942030,76.27333,95.2,63.0,1960-9
942030,85.56774,91.4,78.8,1979-1
942030,71.82581,92.5,48.9,1960-8
942030,81.40645,93.6,73.4,1974-1
942030,71.33871,93.0,45.0,1952-8
942030,73.68667,90.0,57.0,1955-6
942030,83.23871,100.9,66.9,1945-3
942030,85.42258,106.0,68.0,1947-12
942030,80.04194,105.1,61.0,1947-10
942030,83.53667,99.0,73.9,1947-11
942030,83.35667,102.0,62.1,1955-11
942030,81.29032,106.0,59.0,1955-10
942030,86.25806,109.9,69.1,1955-12
942030,73.03226,91.6,55.4,1974-8
942030,88.27097,99.7,71.1,1940-12
942030,88.56,103.8,74.1,1940-11
942030,74.10968,93.7,51.8,1979-8
942030,81.85161,107.6,68.0,1977-10
942030,69.72,91.9,44.1,1952-6
942030,73.35161,91.9,50.0,1952-7
942030,86.33548,95.2,67.6,1995-1
942030,85.10645,103.3,68.7,1995-3
942030,82.45,103.6,74.8,1995-2
942030,75.42903,93.7,52.2,1995-5
942030,83.45333,100.4,68.2,1995-4
942030,71.97419,94.5,48.4,1995-7
942030,70.73333,90.7,48.9,1995-6
942030,77.15667,100.8,58.5,1995-9
942030,71.51935,100.0,44.4,1995-8
942030,77.48333,99.0,53.1,1950-9
942030,84.77419,97.3,71.4,1968-3
942030,74.28387,95.5,51.8,1991-5
942030,81.90333,98.1,59.5,1991-4
942030,83.10333,98.1,70.5,1948-11
942030,82.00968,102.0,63.0,1948-10
942030,85.14194,92.5,73.2,1991-1
942030,86.00323,97.2,75.9,1991-3
942030,83.65357,91.6,74.7,1991-2
942030,84.06207,96.6,71.8,1996-2
942030,83.02903,99.1,68.9,1996-3
942030,85.95484,104.0,73.0,1996-1
942030,86.50323,100.2,73.0,1958-12
942030,71.46774,92.8,48.9,1991-8
942030,79.88065,100.8,64.8,1958-10
942030,84.49667,102.9,74.1,1958-11
942030,75.3,97.0,51.1,1955-5
942030,82.58333,102.9,62.1,1955-4
942030,68.64839,88.0,43.0,1955-7
942030,78.23333,102.0,57.0,1952-9
942030,85.18065,102.0,72.0,1955-1
942030,85.80968,104.0,73.0,1955-3
942030,85.66786,100.0,70.0,1955-2
942030,86.6931,97.0,73.9,1952-2
942030,87.36452,104.0,69.1,1952-3
942030,86.40323,102.0,69.1,1952-1
942030,79.86667,102.0,57.9,1955-9
942030,74.94839,97.0,55.0,1955-8
942030,85.69,104.0,66.0,1952-4
942030,78.16129,97.0,55.9,1952-5
942030,77.83,96.6,61.0,1968-9
942030,85.22143,102.9,71.1,1950-2
942030,71.45161,91.9,54.9,1968-8
942030,70.9,91.0,41.0,1953-8
942030,82.35667,106.0,59.0,1946-11
942030,83.56774,102.9,57.0,1946-10
942030,85.02258,102.9,72.0,1946-12
942030,84.79667,97.2,66.0,1961-4
942030,76.25161,93.0,54.0,1961-5
942030,72.3871,97.7,45.9,1999-8
942030,83.63548,99.1,72.3,1963-1
942030,84.82581,98.1,63.0,1950-12
942030,73.53226,90.1,55.6,1992-8
942030,75.46296,100.0,55.9,1992-9
942030,74.08333,91.6,51.8,1992-6
942030,71.87742,91.4,49.5,1992-7
942030,84.39667,98.2,72.9,1992-4
942030,79.8871,99.1,63.7,1992-5
942030,85.73793,98.1,73.0,1992-2
942030,86.35484,99.0,73.9,1992-3
942030,85.60645,96.8,76.5,1992-1
942030,76.93667,98.1,55.4,1973-9
942030,76.74839,94.1,61.9,1973-8
942030,81.68065,105.4,63.1,1967-10
942030,85.89,104.0,73.6,1967-11
942030,86.97419,105.6,73.9,1967-12
942030,83.69032,100.4,71.6,1973-1
942030,85.35806,97.9,66.2,1973-3
942030,85.35,101.7,73.4,1973-2
942030,77.27667,94.1,57.7,1973-5
942030,83.5,100.4,68.0,1973-4
942030,74.06452,91.9,55.6,1973-7
942030,72.69667,92.3,53.6,1973-6
942030,80.21935,106.0,64.9,1952-10
942030,84.30333,105.1,66.9,1952-11
942030,84.94516,102.0,73.0,1952-12
942030,84.80645,97.0,73.0,1951-1
942030,85.22903,102.9,71.1,1951-3
942030,84.18929,98.1,70.0,1951-2
942030,76.78065,97.0,55.9,1951-5
942030,85.16333,98.1,64.9,1951-4
942030,68.68065,95.0,42.1,1951-7
942030,72.1,95.0,52.0,1951-6
942030,76.82667,98.1,57.9,1951-9
942030,71.71613,95.0,45.0,1951-8
942030,79.65,100.0,55.9,1946-4
942030,77.20667,101.7,50.4,1986-9
942030,71.91935,88.2,51.8,1978-8
942030,73.84333,95.5,53.4,1978-9
942030,84.41786,94.1,75.2,1978-2
942030,85.40323,97.9,73.4,1978-3
942030,84.95806,102.2,75.0,1978-1
942030,70.87,87.6,48.2,1978-6
942030,68.02903,86.5,48.2,1978-7
942030,81.94333,98.8,62.4,1978-4
942030,76.86129,96.8,57.2,1978-5
942030,85.47742,99.0,74.7,2003-12
942030,80.77097,106.5,63.1,2003-10
942030,84.55333,109.2,72.9,2003-11
942030,79.44194,99.5,58.6,2001-10
942030,82.34,98.6,66.4,2001-11
942030,84.07097,92.8,75.6,2001-12
942030,82.76,93.0,69.6,1964-11
942030,79.47742,100.0,67.1,1964-10
942030,84.83871,97.2,76.1,1964-12
942030,68.25161,89.1,45.9,1944-7
942030,86.69677,107.1,73.0,2004-12
942030,84.75333,104.5,66.7,2004-11
942030,81.9129,106.7,68.0,2004-10
942030,72.05161,89.2,51.1,1942-7
942030,82.80667,99.3,60.4,1944-4
942030,76.72333,100.8,55.0,1999-9
942030,81.64839,102.0,64.9,1950-10
942030,73.3871,94.5,48.4,1999-5
942030,79.60333,96.3,55.4,1999-4
942030,68.51613,89.6,43.3,1999-7
942030,84.72333,102.9,66.9,1950-11
942030,85.94333,97.0,69.8,1999-1
942030,84.15161,98.1,71.4,1999-3
942030,82.28571,92.8,72.3,1999-2
942030,68.21613,87.6,47.1,1997-7
942030,70.12,88.7,45.5,1997-6
942030,75.14839,92.1,60.1,1997-5
942030,80.87,99.9,61.3,1997-4
942030,69.34516,95.2,46.8,1994-8
942030,83.13214,91.4,73.2,1997-2
942030,82.14839,95.2,72.0,1997-1
942030,80.76,100.4,58.6,1994-4
942030,74.70333,98.1,48.2,1994-5
942030,70.11333,91.6,43.2,1994-6
942030,69.7871,90.3,43.7,1994-7
942030,85.82903,97.2,72.7,1994-1
942030,84.74815,96.1,75.0,1994-2
942030,84.03548,98.8,65.1,1994-3
942030,85.67419,100.2,73.8,1944-3
942030,83.73548,97.0,73.9,1971-12
942030,82.55667,107.1,74.5,1971-11
942030,81.22581,102.7,67.1,1971-10
942030,85.60645,100.8,74.7,1990-1
942030,86.0,101.1,73.9,1990-2
942030,86.22581,106.5,73.8,1990-3
942030,84.39667,103.8,70.3,1968-11
942030,81.58387,101.7,64.0,1968-10
942030,73.18,90.7,55.2,1990-6
942030,85.72258,101.1,72.0,1968-12
942030,72.11935,90.0,50.7,1990-8
942030,77.83667,99.5,57.2,1990-9
942030,87.78148,109.9,75.9,1954-1
942030,88.1,109.0,70.0,1954-2
942030,87.66538,102.9,72.0,1954-3
942030,82.37778,98.1,71.1,1954-4
942030,77.57692,95.0,55.9,1954-5
942030,69.8069,87.1,43.0,1954-6
942030,69.23871,91.9,44.1,1954-7
942030,72.33871,97.0,43.0,1954-8
942030,76.97667,98.1,48.9,1954-9
942030,84.06,104.0,63.0,1956-4
942030,74.37097,93.9,52.0,1956-5
942030,83.38621,93.9,71.1,1956-2
942030,84.28065,104.0,61.0,1956-3
942030,86.46897,109.9,69.1,1956-1
942030,78.27667,96.1,60.8,1959-9
942030,75.02903,95.7,56.1,1959-8
942030,85.92258,95.5,76.3,1959-1
942030,87.4,94.3,75.7,1959-3
942030,87.22857,103.6,74.7,1959-2
942030,76.27419,95.0,59.2,1959-5
942030,84.84667,102.6,66.2,1959-4
942030,71.82258,89.4,53.1,1959-7
942030,72.9,90.1,56.7,1959-6
942030,76.81333,97.5,59.0,1993-9
942030,73.32258,93.7,54.7,1993-8
942030,85.46129,97.0,71.1,1946-1
942030,81.27419,103.1,65.5,1989-10
942030,84.16333,106.0,68.0,1989-11
942030,85.29677,101.5,77.9,1989-12
942030,67.37742,88.0,47.1,1993-7
942030,71.70333,88.3,54.7,1993-6
942030,77.36774,91.6,58.3,1993-5
942030,84.48333,99.7,66.2,1993-4
942030,86.05806,106.0,70.5,1957-12
942030,84.8,111.0,73.0,1957-11
942030,81.31613,107.1,64.9,1957-10
942030,75.77333,95.5,53.6,1977-9
942030,70.22581,95.7,42.8,1977-8
942030,77.70333,101.8,55.9,1971-9
942030,73.12258,96.1,50.0,1971-8
942030,67.09355,88.5,43.5,1971-7
942030,68.90333,92.1,43.0,1971-6
942030,75.2129,96.1,50.0,1971-5
942030,69.71,88.5,48.0,1977-6
942030,86.23226,98.1,74.8,1977-1
942030,84.23571,92.8,73.0,1971-2
942030,83.57419,96.3,69.8,1977-3
942030,85.89286,99.0,69.8,1977-2
942030,69.46774,89.6,42.8,1979-7
942030,71.25333,91.4,44.6,1979-6
942030,74.85806,92.5,55.4,1979-5
942030,83.72667,98.4,66.2,1979-4
942030,84.42581,95.4,73.0,1979-3
942030,85.26786,100.4,73.4,1979-2
942030,80.72903,107.4,59.0,2007-10
942030,84.72,107.6,69.4,2007-11
942030,76.24333,95.0,57.2,1979-9
942030,76.71333,98.6,62.6,1974-9
942030,71.70968,91.9,44.1,1953-7
942030,74.27667,93.0,44.1,1953-6
942030,77.40645,96.1,51.1,1953-5
942030,85.60667,104.0,69.1,1953-4
942030,87.20323,105.1,71.1,1953-3
942030,85.90714,102.0,72.0,1953-2
942030,85.37097,99.0,73.0,1953-1
942030,82.32667,100.0,62.1,1950-4
942030,77.86452,98.1,61.0,1950-5
942030,70.19667,90.0,48.9,1950-6
942030,66.45484,88.0,42.1,1950-7
942030,84.50323,98.1,70.0,1950-1
942030,77.06,100.0,52.0,1953-9
942030,86.08387,102.9,66.0,1950-3
942030,84.38929,97.0,73.0,1946-2
942030,85.02667,105.1,66.9,1951-11
942030,81.5871,106.0,55.9,1951-10
942030,88.1,113.0,75.0,1951-12
942030,84.71613,95.0,75.7,1944-12
942030,87.09677,103.1,76.1,1990-12
942030,82.52581,104.4,67.3,1990-10
942030,85.77667,103.1,70.3,1990-11
942030,81.75,101.7,57.9,1972-4
942030,75.37742,95.0,52.3,1972-5
942030,83.53667,105.6,72.3,1993-11
942030,85.64643,102.0,75.2,1970-2
942030,86.07097,105.1,70.0,1970-3
942030,71.53667,89.8,54.0,1972-6
942030,87.37742,102.4,71.2,1970-1
942030,73.04667,95.0,50.0,1970-6
942030,85.99677,100.0,70.9,1972-1
942030,86.41379,101.1,70.9,1972-2
942030,76.65806,96.1,58.5,1970-5
942030,72.08387,93.7,49.8,1970-8
942030,76.05,98.4,48.7,1970-9
942030,73.06129,93.7,55.0,1972-8
942030,77.99333,97.7,55.2,1972-9
942030,69.5129,91.6,48.0,1970-7
942030,76.24545,94.6,55.0,1998-8
942030,82.07097,99.7,68.2,1941-10
942030,85.87333,100.6,76.3,1941-11
942030,88.20645,101.3,75.6,1941-12
942030,84.91613,99.0,72.5,1998-1
942030,84.92143,99.9,72.5,1998-2
942030,84.26774,99.0,69.1,1972-3
942030,83.33103,101.5,58.6,1998-4
942030,75.8,100.0,50.2,1998-5
942030,73.67,96.4,48.2,1998-6
942030,71.15806,91.4,56.1,1998-7
942030,85.97419,102.0,68.0,1946-3
942030,85.74839,100.4,75.0,1961-1
942030,75.41,91.9,53.1,1946-7
942030,76.48333,97.5,57.0,1967-9
942030,84.74,96.6,77.0,1959-11
942030,81.05484,102.6,66.9,1959-10
942030,85.32581,97.5,77.4,1959-12
942030,86.14839,104.5,75.0,2007-12
942030,70.85517,95.0,46.0,1946-6
942030,85.15667,103.1,66.7,1958-4
942030,81.06452,99.0,63.1,1958-5
942030,74.62667,96.3,50.2,1958-6
942030,72.64516,90.0,54.1,1958-7
942030,85.8,103.1,71.8,1958-1
942030,87.66429,106.2,75.0,1958-2
942030,85.74839,102.0,73.6,1958-3
942030,76.52333,100.9,53.2,1996-9
942030,75.42581,97.0,53.2,1958-8
942030,75.99,98.8,51.8,1958-9
942030,86.1,93.0,77.5,1998-12
942030,79.66452,104.0,61.0,1949-10
942030,82.48667,102.9,70.0,1949-11
942030,86.39355,108.0,71.1,1949-12
942030,84.45667,103.3,65.7,1942-11
942030,80.63548,98.1,63.5,1942-10
942030,84.84839,102.9,73.2,1942-12
942030,76.27742,93.0,60.1,1963-5
942030,85.24516,101.8,73.4,1975-3
942030,74.43667,97.0,51.8,1976-9
942030,86.00645,96.3,71.2,1975-1
942030,85.90323,101.1,73.9,1998-3
942030,72.77742,92.8,57.2,1975-7
942030,70.70667,90.7,50.0,1975-6
942030,76.53871,97.0,50.0,1975-5
942030,83.48,97.5,61.7,1975-4
942030,83.02581,95.0,73.4,1976-1
942030,78.3,98.6,55.4,1975-9
942030,72.84839,93.2,53.6,1975-8
942030,81.08667,99.9,57.2,1976-4
942030,71.95806,93.7,48.2,1976-5
942030,67.08333,88.7,42.8,1976-6
942030,68.29677,88.5,41.0,1976-7
942030,85.9,108.0,71.6,2002-11
942030,82.79032,108.0,65.3,2002-10
942030,87.45484,101.8,75.0,2002-12
942030,83.87241,93.9,73.2,1968-2
942030,86.76129,100.2,74.7,1944-1
942030,85.23226,97.5,74.3,1994-12
942030,81.40323,104.0,60.3,1994-10
942030,85.02,98.2,69.6,1994-11
942030,77.6,99.9,50.2,2001-9
942030,80.14516,104.0,64.9,1956-10
942030,83.27,107.1,73.0,1956-11
942030,85.04516,104.0,75.9,1956-12
942030,75.85,99.0,54.0,1957-9
942030,70.58065,96.1,48.0,1957-8
942030,85.72308,102.9,71.1,1957-3
942030,84.048,93.9,72.0,1957-2
942030,85.83,100.0,73.0,1957-1
942030,67.76774,86.0,44.1,1957-7
942030,73.02333,91.0,53.1,1957-6
942030,76.60323,100.0,55.0,1957-5
942030,84.30714,100.9,70.0,1957-4
942030,78.29,99.0,55.0,1946-9
942030,78.35263,98.1,53.1,1946-8
942030,73.10333,91.0,53.8,1991-6
942030,83.875,97.3,73.0,1961-2
942030,83.85484,100.4,70.7,2004-3
942030,84.99355,99.7,72.9,1993-12
942030,83.1931,94.8,69.4,2004-2
942030,80.89,99.1,57.9,1988-9
942030,81.65806,102.0,62.1,1963-10
942030,85.82,103.3,69.1,1963-11
942030,86.95806,101.8,76.5,1963-12
942030,82.39355,102.2,62.6,1980-10
942030,84.03226,97.0,75.6,1988-12
942030,84.57333,105.8,67.3,1988-11
942030,85.60667,104.0,71.4,1988-10
942030,73.47097,92.5,48.2,1988-7
942030,75.46552,92.1,43.5,1988-6
942030,80.2129,96.3,65.5,1988-5
942030,84.29333,100.4,68.4,1988-4
942030,86.80323,98.6,75.2,1979-12
942030,84.54,102.2,74.7,1979-11
942030,82.51935,105.8,59.0,1979-10
942030,77.24839,98.1,53.1,1946-5
942030,82.89355,106.0,66.0,1954-10
942030,85.16452,95.0,73.0,2007-1
942030,73.19355,93.9,48.9,1948-8
942030,74.17,93.0,51.6,2004-9
942030,78.72581,95.4,63.5,1993-10
942030,78.95789,93.7,55.6,1939-9
942030,74.81667,92.1,52.9,1939-8
942030,87.43871,99.3,72.5,1972-12
942030,81.21613,102.6,64.2,1972-10
942030,84.56,106.2,72.3,1972-11
942030,82.34194,98.6,73.0,2007-3
942030,84.70968,99.5,73.4,1975-12
942030,85.14667,102.2,73.4,1975-11
942030,81.44839,99.9,66.2,1975-10
942030,83.43571,100.4,73.4,1980-2
942030,73.91667,91.4,53.1,2009-6
942030,75.3125,93.0,56.8,2009-7
942030,84.3,100.4,66.4,2009-4
942030,76.72258,95.0,56.3,2009-5
942030,83.60357,98.6,69.8,2009-2
942030,86.2129,101.1,72.9,2009-3
942030,85.46129,100.8,71.6,2009-1
942030,72.72667,89.1,55.0,1956-6
942030,78.43548,96.1,55.8,1948-5
942030,74.25667,95.2,54.0,1996-6
942030,71.33448,87.8,49.1,1983-6
942030,85.25,97.0,69.1,1945-2
942030,86.29333,109.2,75.0,2006-11
942030,83.0871,103.6,67.1,2006-10
942030,72.19032,95.0,50.0,2001-8
942030,86.34839,104.0,71.2,2006-12
942030,72.49333,91.9,45.5,2001-6
942030,71.03871,90.3,45.1,2001-7
942030,80.91333,96.8,63.5,2001-4
942030,75.79677,96.4,56.3,2001-5
942030,83.36786,96.8,72.7,2001-2
942030,82.40323,95.0,66.2,2001-3
942030,84.55484,96.8,72.3,2001-1
942030,86.02903,102.9,71.1,1945-1
942030,79.12333,102.2,59.0,1980-9
942030,74.90333,91.4,51.8,1980-8
942030,68.80323,95.0,46.0,1945-7
942030,83.17,99.0,64.0,1945-4
942030,76.90323,98.1,55.0,1945-5
942030,80.30667,99.0,59.2,1996-4
942030,83.95333,104.2,71.6,1973-11
942030,82.32258,103.6,62.6,1973-10
942030,85.13226,102.2,76.1,1973-12
942030,82.49667,98.1,70.7,1991-11
942030,81.86774,95.2,67.1,1991-10
942030,73.9129,97.2,55.2,1996-8
942030,84.42903,93.7,72.7,1991-12
942030,80.58065,103.1,65.1,2005-10
942030,84.26,105.8,72.1,2005-11
942030,85.97419,100.9,75.2,2005-12
942030,83.06452,99.0,72.9,2006-1
942030,71.55806,97.2,53.2,1965-8
942030,84.24839,98.6,70.2,2006-3
942030,84.39643,99.1,73.2,2006-2
942030,74.65806,92.1,55.0,2006-5
942030,81.60667,96.3,61.9,2006-4
942030,66.55806,91.6,44.6,2006-7
942030,68.61,89.4,44.4,2006-6
942030,76.59667,98.6,54.0,2006-9
942030,71.29677,94.6,48.2,2006-8
942030,83.3,96.4,73.4,1982-1
942030,82.92903,100.0,69.1,1982-3
942030,83.02857,96.4,73.8,1982-2
942030,73.93871,93.6,54.5,1982-5
942030,80.14333,102.2,59.7,1982-4
942030,68.08387,87.6,45.7,1982-7
942030,68.64667,90.7,45.5,1982-6
942030,77.74,95.4,60.3,1982-9
942030,70.82903,93.0,48.4,1982-8
942030,78.69032,96.8,66.2,1976-10
942030,81.21,103.1,66.2,1976-11
942030,79.2,98.2,52.7,2002-5
942030,85.45667,103.3,70.0,2002-4
942030,69.26774,94.3,45.3,2002-7
942030,70.49333,90.5,46.2,2002-6
942030,85.21613,97.7,71.6,2002-1
942030,86.83548,104.2,72.9,2002-3
942030,82.46786,93.4,72.5,2002-2
942030,85.64643,95.5,72.7,2005-2
942030,86.10968,104.9,71.8,2005-3
942030,86.97097,104.7,69.8,2005-1
942030,75.65,105.4,57.4,2002-9
942030,71.87097,94.5,46.9,2002-8
942030,86.41,105.8,68.5,2005-4
942030,78.83871,100.4,53.6,2005-5
942030,80.11613,94.8,60.1,1986-5
942030,86.79,102.6,65.7,1986-4
942030,73.04516,93.2,53.6,1981-8
942030,78.84333,102.2,53.6,1981-9
942030,85.55806,95.0,73.4,1986-1
942030,87.25806,98.2,75.4,1986-3
942030,85.275,93.6,75.4,1986-2
942030,82.07143,89.6,73.4,1981-2
